developer,negative_sentiment,neutral_sentiment,positive_sentiment,total_sentiment
"WayForward,Abstraction Games",0,0,4,4
WayForward,1,0,5,6
Warlock Wireless,0,0,1,1
WarfareSims,0,0,1,1
Warfare Studios,0,1,0,1
Wanako Games,1,0,0,1
Walter Machado,1,0,3,4
Wales Interactive,0,0,1,1
WZOGI,1,0,0,1
WTFOMGames,0,0,1,1
WRF Studios,0,0,1,1
WOLCEN Studio,0,0,1,1
"WB Games Montreal,Splash Damage",11,12,43,66
WARTEAM,6,5,22,33
Voxler Games,0,0,1,1
Vostok Games,10,5,10,25
Vortal Storm,4,1,6,11
Volumetric Games,0,0,1,1
VolumeUp Studios,0,0,1,1
"Volition,Reactor Zero,THQ Nordic",6,2,8,16
"Volition, Inc.",1,0,2,3
Volition,18,44,137,199
Vogelsap,0,1,0,1
"Vlambeer,Croteam",0,1,1,2
Vlambeer,16,23,58,97
Vladimir Maslov,0,0,3,3
Vivid Games S.A.,0,0,1,1
Vitali Kirpu,10,6,18,34
"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",0,1,2,3
VisualArts/Key,2,0,5,7
"Visual Concepts,Yuke's",1,2,3,6
Visual Concepts,6,0,10,16
Visceral Games,3,0,2,5
Virtual Racing Industries Ltd.,0,0,1,1
"Virtual Basement LLC,Code Headquarters LLC",3,0,5,8
"Virgin Interactive Entertainment,PriitK",0,0,1,1
Vine,1,0,2,3
"Ville Mönkkönen,Anne Mönkkönen",0,0,1,1
Vigil Games,0,0,8,8
Vifth Floor,0,0,1,1
"Vicious Cycle Software, Inc.",1,0,1,2
Vicious Cycle Software,0,0,1,1
Very Simple Idea Studios,0,0,1,1
Vertigo Gaming Inc.,0,4,7,11
Vertigo Games,1,0,0,1
"Vectorpark, Inc.",0,0,1,1
"Vblank Entertainment, Inc.",1,1,6,8
Varkian Empire,0,0,2,2
VaragtP,0,2,1,3
"Vanguard Games,343 Industries",0,1,17,18
Vanguard Games,1,0,0,1
Valve,934,2166,6382,9482
Vagabond Dog,1,0,6,7
Vae Victis Games,2,0,4,6
VStep,1,1,2,4
VIS Interactive,0,1,0,1
VIS - Visual Imagination Software,2,0,1,3
Urban Games,0,0,5,5
Uppercut Games Pty Ltd,0,0,2,2
"Upper One Games,E-Line Media",1,0,1,2
Unwonted Studios,0,0,1,1
Unknown Worlds Entertainment,11,18,24,53
"United Independent Entertainment GmbH,Actalogic",0,0,1,1
United Independent Entertainment GmbH,2,2,4,8
"United Front Games,Feral Interactive (Mac)",0,1,8,9
United Front Games,6,10,45,61
Unigine LLC.,0,0,1,1
Unicorn Games Studio,0,0,1,1
Unfinished Pixel,0,0,3,3
Underdog Games,1,0,1,2
Undead Labs,20,6,58,84
Ultravision Interactive,0,0,1,1
Ultra Runaway Games,0,0,1,1
Ubisoft Toronto,4,0,20,24
"Ubisoft Sofia,Ubisoft Kiev",0,1,5,6
Ubisoft Sofia,0,1,1,2
Ubisoft Romania,0,1,1,2
Ubisoft Reflections,0,0,1,1
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",0,1,3,4
"Ubisoft Paris,Red Storm Entertainment",2,1,1,4
Ubisoft Montréal,3,1,8,12
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",10,7,23,40
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",20,26,78,124
Ubisoft Montreal,46,62,172,280
Ubisoft Montpellier,12,2,25,39
Ubisoft - San Francisco,1,0,15,16
Ubisoft  Shanghaï,1,0,0,1
Ubisoft,24,14,73,111
Uber Entertainment,5,16,32,53
"UBIart Montpellier,Feral Interactive (Mac)",1,0,2,3
U.S. Army,5,2,14,21
U-Play Online,0,0,5,5
"Ty Taylor and Mario Castañeda,The Quantum Astrophysicists Guild",0,0,7,7
Two Tribes,0,1,12,13
Twisted Pixel Games,0,0,1,1
Twice Circled,0,0,1,1
Turtle Rock Studios,14,20,62,96
"Turtle Cream,PokPoong Games",0,0,2,2
Turbo Tape Games,1,0,0,1
Turbo Pixel Studios,0,0,3,3
Tuomo Laine,0,0,1,1
Tuesday Society,0,0,1,1
Troika Games,0,1,5,6
Triverske,1,0,0,1
"Triumph Studios,Virtual Programming",2,2,4,8
Triumph Studios,0,0,1,1
Tripwire Interactive,92,131,339,562
TripleBrick,0,0,1,1
Triple.B.Titles,0,0,1,1
"Triple-Star Studio,Rock Path Collective",0,0,1,1
"Trion Worlds, Inc.",6,8,33,47
Trion Worlds,20,34,122,176
Trinoteam,1,0,0,1
Trickstar Games,0,0,1,1
Tribute Games Inc.,1,0,4,5
Tribe Studios,3,1,3,7
Triangle Studios,0,0,2,2
Treyarch,48,62,246,356
Trese Brothers,0,0,1,1
TrerPlay,1,0,1,2
Trendy Entertainment,3,13,64,80
"Trek Industries, Inc",34,39,87,160
TreeFortress Games,0,0,2,2
Travian Games GmbH,0,1,1,2
"Traveller's Tales,TT Games,Feral Interactive (Mac)",1,1,3,5
"Traveller's Tales,Feral Interactive (Mac)",2,0,12,14
Traveller's Tales,4,8,38,50
Trav Nash,1,1,0,2
Trashmasters,3,0,3,6
Trapdoor Inc.,0,0,1,1
Transhuman Design,1,1,24,26
Transcendent Games,0,0,4,4
Tragnarion Studios,0,0,1,1
Touz,2,1,2,5
Totally Games,1,1,0,2
Torn Banner Studios,44,50,122,216
Tomorrow Corporation,2,6,28,36
Tomoaki Sugeno,0,0,1,1
"Tomi Maarela,Elias Viglione",6,3,11,20
Tomasz Wacławek,1,0,2,3
Tom De Roeck,1,0,0,1
Tokyo RPG Factory,0,0,1,1
Toge Productions,0,0,2,2
ToMorning Productions,0,0,1,1
"Tlön Studios,Ilex Games",1,1,2,4
Tlön Studios,0,3,0,3
Tindalos Interactive,2,0,2,4
Tin Man Games,1,0,2,3
TimeSymmetry,3,0,1,4
TimeGate Studios,1,0,2,3
Tim Sullivan,0,0,2,2
"Tilted Mill Entertainment, Inc.",0,0,1,1
Tigerish Games,0,0,4,4
Tiger Style,0,0,1,1
TickTock Games,0,0,3,3
Thunder Lotus Games,0,0,1,1
Three Rings,1,0,3,4
Three Gates,0,1,0,1
Threaks,0,0,2,2
Those Awesome Guys,0,2,4,6
Thomas Happ Games LLC,0,0,1,1
Thomas Bowker,2,4,12,18
"Thekla, Inc.",0,0,3,3
The Working Parts,0,0,2,2
The Tambourine,0,0,1,1
The Sims Studio,8,5,12,25
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",6,4,8,18
The Odd Gentlemen,0,1,6,7
The Molasses Flood,0,0,2,2
The Men Who Wear Many Hats,0,3,10,13
The Indie Stone,8,2,32,42
The Glitch Factory,0,0,1,1
The Game Kitchen,0,0,1,1
The Game Bakers,0,0,2,2
The Farm 51,1,3,2,6
The Dept of Silly Stuff,0,1,0,1
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",10,11,42,63
"The Creative Assembly,Feral Interactive (Mac)",5,4,13,22
The Creative Assembly,3,4,11,18
The Chinese Room,4,1,6,11
The Binary Mill,0,0,1,1
The Behemoth,33,66,226,325
The Astronauts,0,0,6,6
Teyon,1,0,0,1
Test3 Projects,3,2,3,8
Tesseract Interactive,0,0,1,1
Terry Cavanagh,34,34,94,162
Terrible Posture Games,0,0,4,4
Terri Vellmann,2,0,1,3
"Tequila Works, S.L.",3,2,15,20
Teotl Studios,2,0,0,2
Tennen-sozai,0,0,1,1
"Tendershoot,A Jolly Corpse",0,0,1,1
Telltale Games,77,73,388,538
Teeworlds Team,0,0,3,3
Technomancy Studios,1,0,3,4
Technetium Games,1,0,0,1
Techland,18,21,91,130
Team6 game studios B.V.,0,0,1,1
Team17 Software Ltd.,0,0,1,1
Team17 Digital Ltd,7,11,20,38
Team Reptile,0,6,16,22
Team Psykskallar,31,31,55,117
"Team NINJA,KOEI TECMO GAMES CO., LTD.",1,2,4,7
Team Murder,0,1,0,1
Team Meat,8,19,39,66
Team Jolly Roger,1,0,3,4
Team Indev,0,0,1,1
Team Fractal Alligator,1,4,7,12
Team Eleven Eleven,0,2,3,5
Team Chivalry,3,0,6,9
"Team Chaos, LLC",0,0,2,2
"Team Bondi,Rockstar Leeds",2,3,11,16
Team 6 Studios,3,0,2,5
Tate Multimedia,0,0,5,5
Tasty Stewdios LLC,0,0,1,1
Tasharen Entertainment Inc.,0,1,5,6
Targem Games,1,1,1,3
Tango Gameworks,4,1,4,9
Tamsoft,0,0,2,2
Tamationgames,2,0,0,2
Tall Tail Studios,2,0,4,6
"TaleWorlds Entertainment,Flying Squirrel Entertainment",2,1,5,8
TaleWorlds Entertainment,33,34,156,223
Tale of Tales,0,1,1,2
Talawa Games,0,0,1,1
TURBOGUN,0,0,2,2
"TT Games,Traveller's Tales",1,5,6,12
"TT Games Ltd,Feral Interactive (Mac)",0,1,10,11
TT Games,1,1,4,6
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",0,1,5,6
TORaIKI,0,0,1,1
TNT Team,0,1,0,1
TML-Studios,0,1,2,3
TML Studios,1,0,1,2
TERC,0,0,4,4
TB Games,4,1,8,13
T3 Entertainment,1,0,0,1
"Syrin Studios,Small Impact Games",0,0,3,3
Synergy Team,0,7,20,27
Switchblade Monkeys Entertainment,0,1,4,5
Swing Swing Submarine,0,0,3,3
Sweet Dog Studios,0,1,1,2
Sven Co-op Team,5,9,15,29
Svajūnas Žemaitis,0,0,1,1
Suspicious Developments,4,8,60,72
Supra Games,0,0,1,1
Supergiant Games,6,12,96,114
SuperVillain Studios,4,1,6,11
Sunlight Games,2,0,0,2
Sundae Month,0,0,1,1
Sun-Studios,0,0,1,1
Sumo Digital,2,15,17,34
Subvert Games,0,0,1,1
Subsoap,1,0,6,7
Subset Games,33,7,105,145
Subatomic Studios LLC,0,1,1,2
Stygian Software,0,0,4,4
Stunlock Studios,0,0,1,1
StudioGIW,0,0,1,1
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",64,45,199,308
Studio Whisky Tango Inc.,0,0,1,1
Studio TeamShuriken,0,1,0,1
Studio Pixel,0,0,3,3
Studio Fizbin,0,0,3,3
Studio Eres,1,0,0,1
Studio Bean,1,0,1,2
Strike Games,1,0,1,2
Stridemann,2,5,16,23
Streum On Studio,4,4,9,17
Strategy First,0,0,1,1
Strangely Interactive Ltd,0,1,0,1
Strange Loop Games,0,0,1,1
Strange Fire,1,0,5,6
Straight Right,1,1,1,3
Stout Games,1,2,3,6
Storybird,0,1,1,2
Stone Blade Entertainment,0,0,1,1
Stolen Couch Games,0,1,0,1
Stoic,1,0,9,10
Still Running,1,0,0,1
StephenAllen,0,0,1,1
"Stellar Jockeys,Gausswerks",0,0,2,2
Stegersaurus Software Inc.,3,5,16,24
Steel Monkeys,1,2,3,6
Stately Snail,0,0,2,2
State of Play Games,0,0,1,1
Stardock Entertainment,2,0,13,15
Starbreeze Studios AB,5,3,30,38
Starbreeze,1,3,4,8
StarWraith 3D Games LLC,0,0,1,1
StarQuail Games,0,0,1,1
Star Vault AB,0,0,3,3
Star Maid Games,0,2,1,3
Star Gem Inc.,7,3,28,38
"Standing Stone Games, LLC",3,5,14,22
Stamina-Games,0,2,1,3
Stainless Games Ltd.,4,3,21,28
Stainless Games Ltd,0,1,2,3
Stainless Games,2,3,16,21
Stage 2 Studios,2,0,1,3
"Square Enix,DotEmu SAS.",0,0,2,2
Square Enix Montréal,0,0,1,1
Square Enix,10,7,76,93
Squad,14,18,102,134
Sproing,0,0,2,2
Sports Interactive,0,0,1,1
Spooky Squid Games Inc.,1,0,4,5
Split Polygon,0,0,1,1
Splash Damage,25,25,123,173
"Spike Chunsoft Co., Ltd.,Abstraction Games",2,0,6,8
"Spike Chunsoft Co., Ltd.",1,0,1,2
Spiderweb Software,0,0,2,2
Spiders,1,1,1,3
Spidermonk Entertainment,2,0,1,3
Spiderling Studios,16,10,44,70
Spicyhorse Games,0,1,2,3
Spicy Tails,1,1,1,3
Spicy Horse,0,0,1,1
Spellbound Studios,0,1,0,1
Spectral Games,0,0,1,1
Spearhead Games,0,1,5,6
Spasman Games,2,0,14,16
"Sparpweed,Codeglue",0,1,5,6
Spark Unlimited,1,1,3,5
Spark Plug Games,1,0,1,2
Spaces of Play,0,0,1,1
"Space Cat Studios,SnowFlame,Back To Basics Gaming",0,2,11,13
Space Budgie,0,1,2,3
Space Boat Studios,2,2,1,5
Soviet Games,0,3,16,19
Southend,0,0,1,1
South East Games,3,2,13,18
Soul Forge,0,0,1,1
Sos,1,3,13,17
Sorath,3,1,6,10
Sonic Team,0,0,6,6
Somi,1,1,1,3
Sometimes You,0,3,1,4
SomaSim,0,0,1,1
"Soloweb Studios,Ravens Eye Studio",0,0,2,2
Solest Games,0,1,0,1
SoftStar,0,0,1,1
Social Loner Studios,0,0,1,1
Soccer Manager Ltd,1,0,1,2
Snowblind Studios,3,2,12,17
Snowbird Games,0,0,2,2
"SnowFlame,Back To Basics Gaming",0,1,0,1
SnoutUp,2,6,13,21
Snapshot Games Inc.,1,0,3,4
Snails Animation,0,1,1,2
Smudged Cat Games Ltd,1,1,1,3
Smoodlez,0,0,1,1
Smolders,0,1,1,2
Smoking WOLF,1,1,4,6
Smashball Labs LLC,1,0,0,1
SmashGames,4,3,39,46
Smartly Dressed Games,140,235,660,1035
Small Town Studios,1,0,0,1
Smack Down Productions,0,0,1,1
Sluggerfly,1,0,1,2
Slightly Mad Studios,2,0,5,7
Sleepy Duck,0,0,1,1
SleepNinja Games,0,0,1,1
"Sledgehammer Games,Raven Software",22,11,41,74
Slant Six Games,1,0,2,3
Skyjaz Games,0,1,0,1
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",11,18,67,96
SkyGoblin,0,2,0,2
"SkyBox Labs,Forgotten Empires",1,0,2,3
"SkyBox Labs,Big Huge Games",2,3,13,18
Sky Fallen,0,1,0,1
Sky Drake Studios,0,0,2,2
Skobbejak Games,1,0,1,2
Skinny Jean Death Studios,1,0,0,1
Sketchy Logic,0,0,2,2
Skatanic Studios,0,0,1,1
Ska Studios,1,0,3,4
Size Five Games,0,1,0,1
Sixteen Tons Entertainment,0,0,5,5
SionoiS,0,0,1,1
Simon Roth,0,1,1,2
Simogo,2,1,4,7
SimBin,1,1,3,5
"Silverlode Interactive,Wasatch Games",1,0,0,1
Silver Wish Games,1,0,0,1
Silver Dollar Games,3,9,34,46
Silk Games,1,0,0,1
Silesia Games Sp. z o.o.,1,0,0,1
"Signal Studios,Smart Ghost",3,0,9,12
"Signal Studios,Krome Studios",0,1,2,3
Signal Studios,0,0,1,1
Sigma Team Inc.,0,0,2,2
Siege Games,0,0,1,1
Shumkov Dmitriy,8,10,33,51
Shortbreak Studios s.c.,1,3,3,7
Shorebound Studios,0,0,1,1
"Shokunin,Thomas M. Visser,Vincent Thiele",0,1,7,8
Shiver Games,3,2,2,7
Shiro Games,2,3,9,14
Shiny Entertainment,0,0,1,1
Shining Rock Software LLC,11,8,38,57
Shining Gate Software,0,0,1,1
Shifty Chair Games,0,0,1,1
Shield Break Studios,0,1,3,4
Sherman3D,1,0,0,1
Shawn Beck,1,1,0,2
ShaunJS,1,0,0,1
Shark Punch,1,1,1,3
Shadow Planet Productions,1,0,0,1
Serious Brew,0,0,1,1
Serenity Forge,0,0,1,1
Serellan LLC,0,0,1,1
"Separate Game Development,Dagestan Technology",1,0,0,1
Senscape,0,1,5,6
Semaphore,1,1,3,5
SeeThrough Studios,0,0,1,1
SecureMix LLC,0,0,1,1
Sector3 Studios,6,4,10,20
Section Studios,2,2,17,21
Secret Exit Ltd.,4,3,19,26
Secret Base,0,1,0,1
Sebastian Nigro,0,0,1,1
Sean Davy,0,0,1,1
Screwfly Studios,1,0,0,1
Scott Cawthon,62,44,116,222
Scirra,0,0,1,1
"Schine, GmbH",2,0,3,5
Scary Bee LLC,1,0,0,1
Scarlet String Studios,0,0,2,2
Sauropod Studio,1,0,9,10
Satsu,0,0,1,1
Sapphire Dragon Productions,1,1,1,3
Santa Ragione,0,2,1,3
Sandswept Studios,0,1,3,4
Sandlot Games,0,0,1,1
Samurai Punk,1,0,6,7
"Sami Maaranen (creator),Erkka Lehmus (co-designer)",0,0,1,1
Sam Barlow,0,0,1,1
Sam Atlas,0,0,1,1
Sakura River Interactive,0,0,3,3
Sakari Indie &amp; GriN,0,0,1,1
Sakari Indie,0,0,1,1
Sad Panda Studios,0,2,3,5
"Sachonski,Renamilanesi,Sith",1,0,1,2
Saber Interactive,0,0,3,3
SUPERHOT Team,4,0,24,28
STUDIO RADI-8,1,1,3,5
STRIKEWORKS,0,1,2,3
"SNK CORPORATION,DotEmu",3,4,11,18
"SNK CORPORATION,Code Mystics",0,2,0,2
SNK CORPORATION,1,2,5,8
SMG Studio,0,0,3,3
SFB Games,0,0,5,5
"SEGA Studios Australia,Feral Interactive (Mac)",0,0,1,1
SEGA,7,6,28,41
SDEnterNet,0,1,1,2
SCS Software,13,25,98,136
SANDLOT,0,0,4,4
"S2 Games, LLC",0,0,2,2
S2 Games,1,2,6,9
S.C. 16 BIT NIGHTS S.R.L.,0,0,4,4
"S Houben,N Tailor,A Barnett",1,0,1,2
Rusty Lake,1,0,0,1
Russpuppy,0,1,0,1
Running With Scissors,20,20,54,94
Runic Games,6,15,68,89
Rune Forge,1,0,1,2
RunServer,1,0,0,1
"Rudolf Kremers &amp; Alex May,Tuna",0,0,1,1
Rubycone,1,1,1,3
Rsupport Inc.,0,1,2,3
Rovio Entertainment Ltd,1,0,1,2
Rootify,0,0,1,1
Rooster Teeth Games,3,1,21,25
Room710Games,0,0,3,3
Ronimo Games,16,21,116,153
"Roman Anatolevich,Denis Ovsyannikov",0,1,0,1
"Roll7,General Arcade",1,2,1,4
Roll7,3,0,2,5
"Rogue Star,Boreal Sun,Spider,Deadman",0,1,0,1
Rogue Snail,0,3,5,8
Rogue Factor,0,0,3,3
Rogue Entertainment,0,0,1,1
"Rodeo Games,Twistplay",1,0,1,2
Rocktastic Games,0,0,1,1
"Rocksteady Studios,Feral Interactive (Mac)",10,18,81,109
Rocksteady Studios,15,4,46,65
Rocksteady,0,0,1,1
Rockstar Studios,4,10,29,43
Rockstar San Diego,0,0,1,1
Rockstar North / Toronto,1,0,9,10
Rockstar North,45,77,196,318
Rockstar New England,4,2,21,27
Rockstar Games,5,18,38,61
"Rocketeer Games Studio, LLC",6,1,14,21
Rocket Bear Games,2,0,3,5
Robotronic Games,1,1,6,8
Robot Gentleman,2,0,2,4
Robot Entertainment,5,11,46,62
RobTop Games,9,15,54,78
Rob Howland,0,0,4,4
Rival Games Ltd,0,0,1,1
Rising Sun Interactive,0,0,1,1
Rising Star Games,1,0,1,2
Richard Seabrook,0,0,1,1
Rhaon Entertainment,0,1,1,2
Revolution Software Ltd,0,0,3,3
Reverie World Studios,1,1,8,10
Retronic Games,1,0,0,1
Retro Yeti Games,1,2,3,6
Retro Army Limited,0,0,1,1
Reto-Moto,44,31,158,233
Replay Studios,0,0,3,3
Reperio Studios,1,2,1,4
Renegade Kid,0,0,1,1
Remedy Entertainment,6,4,26,36
Reloaded Productions,28,35,98,161
"Relic Entertainment,THQ Nordic",0,0,1,1
"Relic Entertainment,Feral Interactive (Mac/Linux)",3,8,14,25
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",7,16,62,85
"Relic Entertainment,Europe at War Development Team",0,1,0,1
Relic Entertainment,5,13,41,59
Relic,2,3,9,14
Reiza Studios,1,3,3,7
Reflextions,0,0,1,1
Reflect Studios,1,1,3,5
Reentry Games,0,1,0,1
Redwood Games,0,0,1,1
Redshift,0,0,1,1
"Redlynx Ltd,Ubisoft  Shanghaï",3,3,5,11
Redlynx,0,0,1,1
"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",0,0,4,4
Red Thread Games,0,0,4,4
Red Team Games,0,0,3,3
"Red Storm Entertainment,Ubisoft Montreal",0,0,1,1
Red Storm Entertainment,0,0,2,2
Red Nettle Studio,0,0,1,1
Red Hook Studios,16,2,20,38
Red Dwarf Games,0,1,5,6
Red Duck Inc.,4,3,3,10
Red Barrels,21,16,48,85
Red Abyss Software,0,0,1,1
Recoil Games,1,0,4,5
Rebellion,22,22,109,153
Realmforge Studios,1,1,2,4
Reality Pump Studios,2,0,7,9
Reality Pump,2,0,2,4
Real Dynamics,0,0,1,1
Reakktor Studios,0,0,6,6
Reactor Zero,0,0,1,1
Re-Logic,68,116,532,716
Razvan,0,1,0,1
Razorworks,0,1,3,4
Raylight Games,1,0,0,1
Raven Travel Studios,0,0,1,1
"Raven Software,Aspyr (Mac)",5,3,9,17
Ratloop Asia,2,1,1,4
Raptor Claw Games,0,1,1,2
Rake in Grass,0,1,3,4
"Rainbow Studios,THQ Nordic",1,0,2,3
Rainbow Games,0,0,1,1
Rain Games,1,0,0,1
Rail Slave Games,4,6,4,14
Ragiva Games e.K.,0,0,1,1
Ragequit Corporation,5,3,9,17
RageSquid,0,0,1,1
Radical Fish Games,0,0,5,5
Radical Entertainment,4,1,10,15
Radiant Entertainment,0,1,8,9
"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",0,0,5,5
"Radial Games Corp,Dejobaan Games, LLC",0,0,5,5
Racing Bros,1,1,4,6
REX,0,0,1,1
REMIMORY,1,0,2,3
Qwiboo Ltd,0,0,1,1
Quickfire Games,1,0,1,2
Question,0,0,2,2
Quantumfrog,0,0,1,1
Quantized Bit,0,0,1,1
Quantic Dream,0,0,1,1
Qooc Software,1,2,1,4
"QUICKTEQUILA,Calum Bowen",0,0,1,1
QUICKTEQUILA,2,1,4,7
QCF Design,0,2,1,3
Q-Games Ltd.,0,1,0,1
Pyro Studios,3,0,4,7
Pwnee Studios,0,0,1,1
Puppygames,0,1,7,8
Puny Human,3,2,12,17
"Psyonix, Inc.",28,55,192,275
Psychic Software,1,1,3,5
Proxy Studios,0,0,1,1
Proton Studio Inc,1,1,13,15
Prospect Games,0,1,0,1
ProjectorGames,3,0,5,8
Prism Game Studios Ltd.,3,2,19,24
Priority Interrupt,0,0,6,6
Primal,0,0,1,1
Pribuni,0,0,1,1
Press Play,0,0,1,1
Powerhoof,0,0,4,4
Power of 2,4,4,18,26
PostMod Softworks,0,0,1,1
Positech Games,0,7,19,26
Portalarium,1,0,1,2
Poppermost Productions,3,2,23,28
"PopTop Software,BreakAway Games,Frog City Software",0,0,1,1
"PopCap Games, Inc.",6,9,17,32
Polytron Corporation,1,3,27,31
PolyPusher Studios,0,0,1,1
PolyKid,0,0,1,1
"PolarityFlow,Adrian Zingg",0,0,1,1
Polar Motion,0,0,1,1
Point Five Projects,0,1,0,1
Pocketwatch Games,6,8,30,44
Plethora-Project LLC,1,0,0,1
PlazSoft,0,0,1,1
Playsaurus,18,22,57,97
Playdead,3,9,21,33
Playbrains,1,1,0,2
Playata GmbH,0,0,1,1
PlayWay S.A.,0,1,0,1
PlayFlock,0,1,1,2
PlatinumGames,5,5,21,31
Pixeljam,1,2,1,4
PixelTail Games,1,1,7,9
PixelFade Inc,0,0,2,2
Pixel Ferrets,0,0,4,4
Pixel Federation,0,0,1,1
"Pixel Dash Studios, EQgames",1,3,7,11
Pixbits,0,0,2,2
Pivotal Games,0,0,1,1
"Pirozhok Studio,Vitaliy Ruzankin",0,0,1,1
Piranha Games Inc.,0,2,3,5
Piranha Bytes,1,0,5,6
Pipeworks Studio,0,0,1,1
Pinterac,0,0,3,3
"Pinokl Games,Kverta",0,1,3,4
PillowPigGames,1,0,0,1
"Pilgrim Adventures,GrabTheGames Studios",0,0,1,1
Pieces Interactive,3,2,4,9
PiGravity,4,0,1,5
Phr00t's Software,1,2,4,7
Photon Arena,0,0,1,1
Phosphor Games Studio,11,11,55,77
Phoenix Studio,0,1,0,1
Phoenix Online Studios,0,0,1,1
Phoenix Game Studio,0,1,0,1
Phigames,0,0,1,1
Phenomenon Games,0,0,2,2
